2972208;-592143;0;1
5725616;-592143;0;1
8478769;-592143;0;1
11232177;-592143;0;1
222770;-592143;0;1
2976178;-592143;0;1
5729331;-592143;0;1
8482739;-592143;0;1
11235892;-592143;0;1
226740;-592143;0;1
2979893;-592143;0;1
5733301;-592143;0;1
8486454;-592143;0;1
11239862;-592143;0;1
230455;-592143;0;1
2983863;-592143;0;1
5737016;-592143;0;1
8490424;-592143;0;1
11243577;-592143;0;1
234425;-592143;0;0
2987578;-592143;0;0
5740986;-592143;0;0
8494139;-592143;0;0
11247547;-592143;0;0
238140;-592143;0;0
2991548;-592143;0;0
5744701;-592143;0;0
8498109;-592143;0;0
11251262;-592143;0;0
242110;-592143;0;0
2995263;-592143;0;0
5748671;-592143;0;0
8501824;-592143;0;0
11255232;-592143;0;0
245825;-592143;0;0
2999233;-592143;0;0
5752386;-592143;0;0
8505794;-592143;0;0
11258947;-592143;0;0
249795;-592143;0;0
3002948;-592143;0;0
5701828;-592143;0;0
8454981;-592143;0;0
11208389;-592143;0;0
198982;-592143;0;0
2952390;-592143;0;0
5705543;-592143;0;0
8458951;-592143;0;0
11212104;-592143;0;0
202952;-592143;0;0
2956105;-592143;0;0
5709513;-592143;0;0
8462666;-592143;0;0
11216074;-592143;0;0
206667;-592143;0;0
2960075;-592143;0;0
5713228;-592143;0;0
8466636;-592143;0;0
11219789;-592143;0;0
210637;-592143;0;0
2963790;-592143;0;0
5717198;-592143;0;0
8470351;-592143;0;0
11223759;-592143;0;0
214352;-592143;0;0
2967760;-592143;0;0
5720913;-592143;0;0
8474321;-592143;0;0
11227474;-592143;0;0
218322;-592143;0;0
2971475;-592143;0;0
5724883;-592143;0;0
8478036;-592143;0;0
11231444;-592143;0;0
222037;-592143;0;0
2975445;-592143;0;0
5728598;-592143;0;0
8482006;-592143;0;0
11235159;-592143;0;0
226007;-592143;0;0
2979160;-592143;0;0
5732568;-592143;0;0
8485721;-592143;0;0
11239129;-592143;0;0
229722;-592143;0;0
2983130;-592143;0;0
5736283;-592143;0;0
8489691;-592143;0;0
11242844;-592143;0;0
233692;-592143;0;0
2986845;-592143;0;0
5740253;-592143;0;0
8493406;-592143;0;0
11246814;-592143;0;0
237407;-592143;0;1
2990815;-5841687;2;0
5743968;-5841687;2;0
8497376;-5841687;2;0
11250529;-5841687;2;0
241377;-5841687;2;0
2994530;-5841687;2;0
5747938;-5841687;2;0
8501091;-5841687;2;0
11254499;-5841687;2;0
244992;-5841687;2;0
2998400;-5841687;2;0
5751553;-5841687;2;0
8504961;-5841687;2;0
11258114;-5841687;2;0
248962;-5841687;2;0
3002115;-5841687;2;0
5755523;-5841687;2;0
8454148;-592143;0;0
11207556;-592143;0;0
198149;-592143;0;0
2951557;-592143;0;0
5704710;-592143;0;0
8458118;-592143;0;0
11211271;-592143;0;0
202119;-592143;0;0
2955272;-592143;0;0
5708680;-592143;0;0
8461833;-592143;0;0
11215241;-592143;0;0
205834;-592143;0;0
2959242;-592143;0;0
5712395;-592143;0;0
8465803;-592143;0;0
11218956;-592143;0;0
209804;-592143;0;0
2962957;-592143;0;0
5716365;-592143;0;0
8469518;-592143;0;0
11222926;-592143;0;0
213519;-592143;0;0
2966927;-592143;0;0
5720080;-592143;0;0
8473488;-592143;0;0
11226641;-592143;0;0
217489;-592143;0;0
2970642;-592143;0;0
5724050;-5841687;2;0
8477203;-5841687;2;0
11230611;-5841687;2;0
221204;-5841687;2;0
2974612;-5841687;2;0
5727765;-5841687;2;0
8481173;-5841687;2;0
11234326;-5841687;2;0
225174;-592143;0;0
2978327;-592143;0;0
5731735;-11940641;1;0
8484888;-11940641;1;0
11238296;-11940641;1;0
228889;-11940641;1;0
2982297;-11940641;1;0
5735450;-11940641;1;0
8488858;-11940641;1;0
11242011;-11940641;1;0
232859;-592143;0;0
2986012;-592143;0;0
5739420;-592143;0;0
8492573;-592143;0;0
11245981;-592143;0;0
236574;-11940641;1;0
2989982;-11940641;1;0
5743135;-11940641;1;0
8496543;-11940641;1;0
11249696;-11940641;1;0
240544;-11940641;1;0
2993697;-11940641;1;0
5747105;-11940641;1;0
8500258;-11940641;1;0
11253666;-11940641;1;0
244259;-11940641;1;0
2997667;-11940641;1;0
5750820;-11940641;1;0
8504228;-11940641;1;0
11257381;-11940641;1;0
248229;-11940641;1;0
3001382;-592143;0;0
5754790;-592143;0;0
8507943;-592143;0;0
11206823;-592143;0;0
197416;-592143;0;0
2950824;-592143;0;0
5703977;-592143;0;0
8457385;-592143;0;0
11210538;-592143;0;0
201386;-592143;0;0
2954539;-592143;0;0
5707947;-592143;0;0
8461100;-592143;0;0
11214508;-592143;0;0
205101;-592143;0;0
2958509;-592143;0;0
5711662;-592143;0;0
8465070;-592143;0;0
11218223;-592143;0;0
209071;-592143;0;0
2962224;-592143;0;0
5715632;-592143;0;0
8468785;-592143;0;0
11222193;-592143;0;0
12231425;-592143;0;0
5217073;-592143;0;0
10059044;-592143;0;0
10372685;-592143;0;0
13880892;-592143;0;0
5786926;-592143;0;0
12789795;-592143;0;0
9913110;-592143;0;0
12564091;-592143;0;0
10533874;-592143;0;0
3293536;-592143;0;0
12970326;-592143;0;0
12017170;-592143;0;0
957809;-592143;0;0
7624902;-592143;0;0
5014627;-592143;0;0
1586569;-592143;0;0
5815494;-592143;0;0
6955023;-592143;0;0
6201008;-592143;0;0
14424107;-5523323;25;0
2660645;-592143;0;0
4156327;-592143;0;0
8402750;-592143;0;0
2742887;-592143;0;0
13183450;-592143;0;0
13391728;-592143;0;0
6590671;-592143;0;0
4320548;-592143;0;0
1125958;-592143;0;0
2322865;-592143;0;0
8832981;-592143;0;0
8014608;-592143;0;0
15788604;-592143;0;0
4348444;-592143;0;0
11035675;-592143;0;0
4170024;-592143;0;0
7979977;-592143;0;0
561538;-592143;0;0
8188180;-592143;0;0
11046176;-592143;0;0
14969880;-592143;0;0
13951608;-592143;0;0
6307598;-592143;0;0
14915881;-592143;0;0
6467789;-592143;0;0
2993984;-592143;0;0
8886627;-592143;0;0
5872241;-592143;0;0
7403140;-592143;0;0
10256928;-592143;0;0
8196278;-592143;0;0
9547209;-592143;0;0
3755809;-592143;0;0
11002036;-5196181;13;0
7491096;-592143;0;0
12490100;-592143;0;0
7320448;-592143;0;0
9472341;-592143;0;0
13136406;-592143;0;0
925057;-592143;0;0
1853463;-592143;0;0
10609797;-592143;0;0
1686060;-592143;0;0
11016910;-592143;0;0
14565642;-592143;0;0
5809955;-592143;0;0
3522761;-592143;0;0
7693260;-592143;0;0
6751386;-592143;0;0
4674382;-592143;0;0
5441915;-5523323;25;0
13436442;-5523323;25;0
6179336;-5523323;25;0
8756964;-5523323;25;0
1135378;-5523323;25;0
11160826;-5523323;25;0
2876399;-5523323;25;0
15025511;-5523323;25;0
15705343;-5523323;25;0
15486194;-5523323;25;0
6122527;-592143;0;0
9151009;-592143;0;0
3422743;-592143;0;0
13891373;-592143;0;0
11521063;-592143;0;0
13707083;-592143;0;0
7049984;-592143;0;0
8352768;-592143;0;0
12171438;-592143;0;0
5234016;-592143;0;0
4680644;-592143;0;0
13543433;-592143;0;0
7950372;-592143;0;0
2333515;-592143;0;0
4223533;-592143;0;0
10185784;-592143;0;0
11503658;-592143;0;0
9282269;-592143;0;0
4860608;-592143;0;0
4031198;-592143;0;0
1851749;-592143;0;0
28576;-592143;0;0
2133179;-592143;0;0
3746398;-592143;0;0
12124294;-592143;0;0
2344625;-592143;0;0
11320065;-592143;0;0
4691038;-592143;0;0
10777397;-592143;0;0
4999441;-592143;0;0
15096270;-592143;0;0
7371754;-592143;0;1
13817481;-592143;0;0
16021927;-4018053;5;0
14465319;-4018053;5;0
15987042;-4018053;5;0
11075042;-4018053;5;0
15148462;-4611998;38;0
7781658;-4611998;38;0
5313876;-4611998;38;0
11938668;-4611998;38;0
10172695;-4611998;38;0
65356;-4018053;5;0
3497024;-4018053;5;0
10822807;-4018053;5;0
3832587;-4611998;38;0
13848611;-4611998;38;0
5644892;-4611998;38;0
8261762;-4611998;38;0
16155642;-4611998;38;0
15471860;-4018053;5;0
113722;-4611998;38;0
12065215;-4611998;38;0
1271596;-4611998;38;0
1131286;-4018053;5;0
1142030;-4018053;5;0
2266690;-4018053;5;0
16441768;-592143;0;0
11078675;-592143;0;0
3224545;-592143;0;0
10860032;-592143;0;0
14808064;-3623797;29;0
14394125;-3623797;29;0
12674851;-3623797;29;0
16525677;-3623797;29;0
3109947;-3623797;29;0
4206751;-3623797;29;0
3392377;-592143;0;0
5612476;-592143;0;0
997880;-592143;0;0
11481388;-592143;0;0
14839664;-592143;0;0
15782291;-592143;0;0
14433082;-592143;0;0
5233078;-592143;0;0
7246079;-592143;0;0
16364487;-592143;0;0
13973957;-592143;0;0
16735415;-592143;0;0
14181632;-592143;0;0
3284428;-592143;0;0
12696809;-592143;0;0
4579792;-592143;0;0
7439085;-592143;0;0
1519038;-592143;0;0
4174564;-592143;0;0
15681273;-592143;0;0
6827157;-592143;0;0
11753958;-592143;0;0
8461772;-592143;0;0
6577;-592143;0;0
15171118;-592143;0;0
1255035;-592143;0;0
16363987;-592143;0;0
11381510;-592143;0;0
15724162;-592143;0;0
15263266;-592143;0;0
8943400;-592143;0;0
8615156;-592143;0;0
1246594;-592143;0;0
5400257;-592143;0;0
12065342;-592143;0;0
1622035;-592143;0;0
5969011;-592143;0;0
14818084;-592143;0;0
9445997;-592143;0;0
13503427;-592143;0;0
7803006;-592143;0;0
15944551;-592143;0;0
10881315;-592143;0;0
14837653;-592143;0;0
7724658;-592143;0;0
15366646;-592143;0;0
4751768;-592143;0;0
1790569;-592143;0;0
14545569;-592143;0;0
7184105;-592143;0;0
1731702;-592143;0;0
9567231;-6833259;22;0
1991112;-6833259;22;0
2772873;-6833259;22;0
7868169;-6833259;22;0
14139166;-6833259;22;0
9393605;-6833259;22;0
2373978;-6833259;22;0
14592542;-6833259;22;0
12681252;-6833259;22;0
14428190;-6833259;22;0
10301731;-6833259;22;0
4153122;-592143;0;0
15263232;-5523323;25;0
12696320;-5523323;25;0
15836839;-5523323;25;0
11030128;-5523323;25;0
14877264;-5523323;25;0
11337792;-5523323;25;0
39242;-5523323;25;0
16547970;-5523323;25;0
13959281;-5523323;25;0
14949920;-5523323;25;0
9185321;-5523323;25;0
6088326;-5523323;25;0
15005204;-5523323;25;0
9764864;-5523323;25;0
8421504;-10708272;16;0
817525;-10708272;16;0
7679909;-7633737;37;0
11696308;-7633737;37;0
6236239;-7633737;37;0
1083332;-10708272;16;0
3631900;-10708272;16;0
1431002;-592143;0;0
9682674;-7225710;10;0
2386883;-7225710;10;0
9879326;-4429741;35;0
12775737;-4429741;35;0
1407506;-592143;0;0
5211213;-592143;0;0
8307094;-592143;0;0
1982149;-592143;0;0
12431665;-592143;0;0
5510283;-592143;0;0
6675426;-592143;0;0
14570138;-592143;0;0
1322379;-592143;0;0
1343115;-592143;0;0
13562791;-5841687;2;0
2913590;-5841687;2;0
2957692;-5841687;2;0
1986914;-5841687;2;0
12309210;-5841687;2;0
9768125;-592143;0;0
10241717;-592143;0;0
14765067;-592143;0;0
1073502;-592143;0;0
8622994;-592143;0;0
13266194;-592143;0;0
9870334;-4611998;38;0
530353;-4611998;38;0
8422602;-4611998;38;0
7164626;-4611998;38;0
3677527;-4611998;38;0
2919009;-592143;0;0
3445893;-592143;0;0
872261;-592143;0;0
1872186;-592143;0;0
15099701;-5196181;13;0
16105646;-5196181;13;0
10632470;-5196181;13;0
613643;-592143;0;0
15283245;-592143;0;0
1765498;-592143;0;0
613713;-592143;0;0
9728301;-592143;0;0
10923833;-6704553;19;0
4670446;-6704553;19;0
2861641;-6704553;19;0
16762352;-4406668;28;0
9702664;-4406668;28;0
16310924;-4406668;28;0
4213666;-4406668;28;0
11747670;-4406668;28;0
10293052;-4406668;28;0
10084210;-4406668;28;0
15507642;-4406668;28;0
1647949;-592143;0;0
13609526;-592143;0;0
22917;-592143;0;0
5893858;-592143;0;0
695216;-592143;0;0
1127974;-592143;0;0
7839938;-592143;0;0
1348700;-592143;0;0
8639397;-592143;0;0
9762438;-592143;0;0
6795730;-592143;0;0
14113763;-592143;0;0
1147011;-592143;0;0
5827006;-592143;0;0
3518920;-7225710;10;0
5561167;-592143;0;0
16164675;-592143;0;0
1991987;-592143;0;0
11238146;-592143;0;0
228994;-592143;0;0
2982147;-592143;0;0
5735555;-592143;0;0
8488708;-592143;0;0
11242116;-592143;0;0
232709;-592143;0;0
2986117;-592143;0;0
5739270;-592143;0;0
8492678;-592143;0;0
11245831;-592143;0;0
236679;-592143;0;0
2989832;-592143;0;0
5743240;-592143;0;0
8496393;-592143;0;0
11249801;-592143;0;0
240394;-592143;0;0
2993802;-592143;0;0
5746955;-592143;0;0
8500363;-592143;0;0
11253516;-592143;0;0
244364;-592143;0;0
2997517;-592143;0;0
5750925;-592143;0;0
8504078;-592143;0;0
11257486;-592143;0;0
248079;-592143;0;0
3001487;-592143;0;0
5754640;-592143;0;0
8508048;-592143;0;0
11206673;-592143;0;0
197521;-592143;0;0
2950674;-592143;0;0
5704082;-592143;0;0
8457235;-592143;0;0
11210643;-592143;0;0
201236;-592143;0;0
2954644;-592143;0;0
5707797;-592143;0;0
8461205;-592143;0;0
11214358;-592143;0;0
205206;-592143;0;0
2958359;-592143;0;0
5711767;-592143;0;0
8464920;-592143;0;0
11218328;-592143;0;0
208921;-592143;0;0
2962329;-592143;0;0
5715482;-592143;0;0
728110;-592143;0;0
31112;-592143;0;0
212891;-592143;0;0
2966044;-592143;0;0
5719452;-592143;0;0
8472605;-592143;0;0
11226013;-592143;0;0
216606;-592143;0;0
2970014;-592143;0;0
5723167;-592143;0;0
8476575;-592143;0;0
11229728;-592143;0;0
220576;-592143;0;0
2973729;-592143;0;0
5727137;-592143;0;0
8480290;-592143;0;0
11233698;-592143;0;0
224291;-592143;0;0
2977699;-592143;0;0
5730852;-592143;0;0
8484260;-592143;0;0
11237413;-592143;0;0
228261;-592143;0;0
2981414;-592143;0;0
5734822;-592143;0;0
8487975;-592143;0;0
11241383;-592143;0;0
231976;-592143;0;0
2985384;-592143;0;0
5738537;-592143;0;0
8491945;-592143;0;0
11245098;-592143;0;0
235946;-592143;0;0
2989099;-592143;0;0
5742507;-592143;0;0
8495660;-592143;0;0
11249068;-592143;0;0
239661;-592143;0;0
2993069;-592143;0;0
5746222;-592143;0;0
8499630;-592143;0;0
11252783;-592143;0;0
243631;-592143;0;0
2996784;-592143;0;0
3835605;-592143;0;0
8503345;-592143;0;0
11256753;-592143;0;0
247346;-592143;0;0
3000754;-592143;0;0
5753907;-592143;0;0
8507315;-592143;0;0
11260468;-592143;0;0
196788;-592143;0;0
2949941;-592143;0;0
5703349;-592143;0;0
8456502;-592143;0;0
11209910;-592143;0;0
200503;-592143;0;0
2953911;-592143;0;0
5707064;-592143;0;0
8460472;-592143;0;0
11213625;-592143;0;0
204473;-592143;0;0
2957626;-592143;0;0
5711034;-592143;0;0
8464187;-592143;0;0
11217595;-592143;0;0
208188;-592143;0;0
2961596;-592143;0;0
5714749;-592143;0;0
8468157;-592143;0;0
11221310;-592143;0;0
212158;-592143;0;0
2965311;-592143;0;0
5718719;-592143;0;0
8471872;-592143;0;0
11225280;-592143;0;0
215873;-592143;0;0
2969281;-592143;0;0
5722434;-592143;0;0
8475842;-592143;0;0
11228995;-592143;0;0
219843;-592143;0;0
2972996;-592143;0;0
5726404;-592143;0;0
8479557;-592143;0;0
11232965;-592143;0;0
223558;-592143;0;0
2976966;-592143;0;0
5730119;-592143;0;0
8483527;-592143;0;0
11236680;-592143;0;0
227528;-592143;0;0
2980681;-592143;0;0
5734089;-592143;0;0
1522778;-592143;0;0
8487242;-592143;0;1
11240650;-592143;0;1
231243;-592143;0;1
2984651;-592143;0;1
8491212;-11940641;1;0
11244365;-11940641;1;0
235213;-11940641;1;0
2988366;-11940641;1;0
5741774;-11940641;1;0
8494927;-11940641;1;0
11248335;-11940641;1;0
238928;-11940641;1;0
2992336;-11940641;1;0
5745489;-11940641;1;0
8498897;-11940641;1;0
11252050;-11940641;1;0
242898;-11940641;1;0
2996051;-11940641;1;0
5749459;-11940641;1;0
8502612;-592143;0;0
11256020;-592143;0;0
246613;-592143;0;1
3000021;-5841687;2;0
5753174;-11940641;1;0
8506582;-592143;0;0
11259735;-592143;0;0
250583;-592143;0;0
2949208;-592143;0;0
5702616;-592143;0;0
8455769;-592143;0;0
11209177;-592143;0;0
199770;-11940641;1;0
2953178;-11940641;1;0
5706331;-11940641;1;0
8459739;-11940641;1;0
11212892;-11940641;1;0
203740;-11940641;1;0
2956893;-11940641;1;0
5710301;-11940641;1;0
8463454;-11940641;1;0
11216862;-11940641;1;0
207455;-11940641;1;0
2960863;-11940641;1;0
5714016;-11940641;1;0
8467424;-11940641;1;0
11220577;-11940641;1;0
211425;-11940641;1;0
2964578;-11940641;1;0
5717986;-11940641;1;0
8471139;-11940641;1;0
11224547;-592143;0;0
280576;-5841687;2;0
3033984;-5841687;2;0
5787137;-5841687;2;0
8540545;-5841687;2;0
11293698;-5841687;2;0
284546;-5841687;2;0
3037699;-5841687;2;0
5791107;-5841687;2;0
8544260;-5841687;2;0
11297668;-5841687;2;0
288261;-5841687;2;0
3041669;-5841687;2;0
5794822;-5841687;2;0
8548230;-5841687;2;0
11301383;-5841687;2;0
292231;-5841687;2;0
3045384;-5841687;2;0
5798792;-5841687;2;0
8551945;-5841687;2;0
11305353;-5841687;2;0
295946;-5841687;2;0
3049354;-5841687;2;0
5802507;-5841687;2;0
8555915;-5841687;2;0
11309068;-5841687;2;0
299916;-5841687;2;0
3053069;-5841687;2;0
5806477;-5841687;2;0
8559630;-5841687;2;0
11313038;-5841687;2;0
303631;-5841687;2;0
3057039;-5841687;2;0
5810192;-5841687;2;0
8563600;-5841687;2;0
11316753;-5841687;2;0
307601;-5841687;2;0
3060754;-5841687;2;0
5814162;-5841687;2;0
8567315;-5841687;2;0
11320723;-5841687;2;0
311316;-5841687;2;0
3064724;-5841687;2;0
5817877;-5841687;2;0
8571285;-5841687;2;0
11324438;-5841687;2;0
315286;-5841687;2;0
3068439;-5841687;2;0
5767319;-5841687;2;0
8520472;-5841687;2;0
11273880;-5841687;2;0
264473;-5841687;2;0
3017881;-5841687;2;0
5771034;-5841687;2;0
8524442;-5841687;2;0
11277595;-5841687;2;0
268443;-5841687;2;0
3021596;-5841687;2;0
5775004;-5841687;2;0
8528157;-5841687;2;0
11281565;-592143;0;1
272158;-5841687;2;0
3025566;-5841687;2;0
5778719;-5841687;2;0
8532127;-5841687;2;0
11285280;-5841687;2;0
276128;-5841687;2;0
3029281;-5841687;2;0
5782689;-5841687;2;0
8535842;-5841687;2;0
11289250;-5841687;2;0
279843;-5841687;2;0
3033251;-5841687;2;0
5786404;-5841687;2;0
8539812;-5841687;2;0
11292965;-5841687;2;0
283813;-5841687;2;0
3036966;-5841687;2;0
5790374;-5841687;2;0
8543527;-5841687;2;0
11296935;-5841687;2;0
287528;-5841687;2;0
3040936;-5841687;2;0
5794089;-5841687;2;0
8547497;-5841687;2;0
11300650;-5841687;2;0
291498;-5841687;2;0
3044651;-5841687;2;0
5798059;-5841687;2;0
8551212;-5841687;2;0
11304620;-5841687;2;0
295213;-5841687;2;0
3048621;-5841687;2;0
5801774;-5841687;2;0
8555182;-5841687;2;0
11308335;-5841687;2;0
299183;-5841687;2;0
3052336;-5841687;2;0
5805744;-5841687;2;0
8558897;-5841687;2;0
11312305;-5841687;2;0
302898;-5841687;2;0
3056306;-5841687;2;0
5809459;-5841687;2;0
8562867;-5841687;2;0
11316020;-5841687;2;0
306868;-5841687;2;0
3060021;-5841687;2;0
5813429;-5841687;2;0
8566582;-5841687;2;0
11319990;-5841687;2;0
310583;-5841687;2;0
3063991;-5841687;2;0
5817144;-5841687;2;0
8570552;-5841687;2;0
11323705;-5841687;2;0
314553;-5841687;2;0
3067706;-5841687;2;0
5821114;-5841687;2;0
8519739;-5841687;2;0
11273147;-5841687;2;0
263740;-5841687;2;0
3017148;-5841687;2;0
5770301;-5841687;2;0
8523709;-5841687;2;0
11276862;-5841687;2;0
267710;-592143;0;0
3020863;-592143;0;0
5774271;-592143;0;0
8527424;-592143;0;0
11280832;-592143;0;0
271425;-592143;0;0
3024833;-592143;0;0
5777986;-592143;0;0
8531394;-592143;0;0
11284547;-592143;0;0
275395;-592143;0;0
3028548;-592143;0;0
5781956;-592143;0;0
8535109;-592143;0;0
11288517;-592143;0;0
279110;-592143;0;0
3032518;-592143;0;0
5785671;-592143;0;0
8539079;-592143;0;0
11292232;-592143;0;0
283080;-592143;0;0
3036233;-592143;0;0
5789641;-592143;0;0
8542794;-592143;0;0
11296202;-592143;0;0
286795;-592143;0;0
3040203;-592143;0;0
5793356;-592143;0;0
8546764;-592143;0;0
11299917;-592143;0;0
290765;-592143;0;0
3043918;-592143;0;0
5797326;-592143;0;0
8550479;-592143;0;0
11303887;-592143;0;0
294480;-592143;0;0
3047888;-592143;0;0
5801041;-592143;0;0
8554449;-592143;0;0
11307602;-592143;0;0
298450;-592143;0;0
3051603;-592143;0;0
5805011;-592143;0;0
8558164;-592143;0;0
11311572;-592143;0;0
302165;-592143;0;0
3055573;-5841687;2;0
5808726;-5841687;2;0
8562134;-5841687;2;0
11315287;-5841687;2;0
306135;-5841687;2;0
3059288;-5841687;2;0
5812696;-5841687;2;0
8565849;-5841687;2;0
11319257;-5841687;2;0
309850;-5841687;2;0
3063258;-592143;0;0
5816411;-592143;0;0
8569819;-592143;0;0
11322972;-592143;0;0
313820;-5841687;2;0
3066973;-5841687;2;0
5820381;-5841687;2;0
8573534;-5841687;2;0
11272414;-5841687;2;0
263007;-5841687;2;0
3016415;-5841687;2;0
5769568;-5841687;2;0
8522976;-5841687;2;0
11276129;-5841687;2;0
266977;-5841687;2;0
3020130;-5841687;2;0
5773538;-5841687;2;0
8526691;-5841687;2;0
11280099;-5841687;2;0
270592;-5841687;2;0
3024000;-5841687;2;0
5777153;-5841687;2;0
8530561;-5841687;2;0
11283714;-5841687;2;0
274562;-5841687;2;0
3027715;-5841687;2;0
5781123;-5841687;2;0
8534276;-5841687;2;0
11287684;-5841687;2;0
278277;-5841687;2;0
3031685;-5841687;2;0
5784838;-5841687;2;0
8538246;-5841687;2;0
11291399;-5841687;2;0
282247;-5841687;2;0
3035400;-5841687;2;0
5788808;-5841687;2;0
8541961;-5841687;2;0
11295369;-5841687;2;0
285962;-5841687;2;0
3039370;-5841687;2;0
5792523;-5841687;2;0
8545931;-5841687;2;0
11299084;-5841687;2;0
289932;-5841687;2;0
3043085;-5841687;2;0
5796493;-5841687;2;0
8549646;-5841687;2;0
11303054;-5841687;2;0
293647;-5841687;2;0
3047055;-5841687;2;0
5800208;-5841687;2;0
8553616;-5841687;2;0
11306769;-5841687;2;0
297617;-5841687;2;0
3050770;-5841687;2;0
5804178;-5841687;2;0
8557331;-5841687;2;0
11310739;-5841687;2;0
301332;-5841687;2;0
3054740;-5841687;2;0
5807893;-5841687;2;0
8561301;-5841687;2;0
11314454;-5841687;2;0
305302;-5841687;2;0
3058455;-5841687;2;0
5811863;-5841687;2;0
8565016;-5841687;2;0
11318424;-5841687;2;0
309017;-5841687;2;0
3062425;-5841687;2;0
5815578;-5841687;2;0
8568986;-5841687;2;0
11322139;-5841687;2;0
312987;-592143;0;1
3066140;-5841687;2;0
5819548;-5841687;2;0
8572701;-5841687;2;0
11326109;-5841687;2;0
262174;-5841687;2;0
3015582;-5841687;2;0
5768735;-5841687;2;0
8522143;-5841687;2;0
11275296;-5841687;2;0
266144;-5841687;2;0
3019297;-5841687;2;0
5772705;-5841687;2;0
8525858;-5841687;2;0
11279266;-5841687;2;0
269859;-5841687;2;0
3023267;-5841687;2;0
5776420;-5841687;2;0
8529828;-5841687;2;0
11282981;-5841687;2;0
273829;-5841687;2;0
3026982;-5841687;2;0
5780390;-5841687;2;0
8533543;-5841687;2;0
11286951;-5841687;2;0
277544;-5841687;2;0
3030952;-592143;0;1
5784105;-592143;0;1
8537513;-5841687;2;0
11290666;-5841687;2;0
281514;-5841687;2;0
3034667;-5841687;2;0
5788075;-5841687;2;0
8541228;-5841687;2;0
11294636;-5841687;2;0
285229;-5841687;2;0
3038637;-5841687;2;0
5791790;-5841687;2;0
8545198;-5841687;2;0
11298351;-5841687;2;0
289199;-5841687;2;0
3042352;-5841687;2;0
5795760;-5841687;2;0
8548913;-5841687;2;0
11302321;-5841687;2;0
292914;-5841687;2;0
3046322;-5841687;2;0
5799475;-5841687;2;0
8552883;-5841687;2;0
11306036;-5841687;2;0
296884;-5841687;2;0
3050037;-5841687;2;0
5803445;-5841687;2;0
8556598;-5841687;2;0
11310006;-5841687;2;0
300599;-5841687;2;0
3054007;-5841687;2;0
5807160;-5841687;2;0
8560568;-5841687;2;0
11313721;-5841687;2;0
304569;-5841687;2;0
3057722;-5841687;2;0
5811130;-5841687;2;0
8564283;-5841687;2;0
11317691;-5841687;2;0
308284;-5841687;2;0
3061692;-5841687;2;0
5814845;-5841687;2;0
8568253;-5841687;2;0
11321406;-5841687;2;0
312254;-5841687;2;0
3065407;-5841687;2;0
5818815;-5841687;2;0
8571968;-5841687;2;0
11325376;-5841687;2;0
315969;-5841687;2;0
3014849;-5841687;2;0
5768002;-5841687;2;0
8521410;-5841687;2;0
11274563;-5841687;2;0
265411;-5841687;2;0
3018564;-5841687;2;0
5771972;-5841687;2;0
8525125;-5841687;2;0
11278533;-5841687;2;0
269126;-5841687;2;0
3022534;-5841687;2;0
5775687;-5841687;2;0
8529095;-5841687;2;0
11282248;-5841687;2;0
273096;-5841687;2;0
3026249;-5841687;2;0
5779657;-5841687;2;0
8532810;-5841687;2;0
11286218;-5841687;2;0
276811;-5841687;2;0
3030219;-5841687;2;0
5783372;-5841687;2;0
8536780;-5841687;2;0
11289933;-5841687;2;0
280781;-5841687;2;0
3033934;-5841687;2;0
5787342;-5841687;2;0
8540495;-5841687;2;0
11293903;-5841687;2;0
284496;-5841687;2;0
3037904;-5841687;2;0
5791057;-5841687;2;0
8544465;-5841687;2;0
11297618;-5841687;2;0
288466;-5841687;2;0
3041619;-5841687;2;0
5795027;-5841687;2;0
8548180;-5841687;2;0
11301588;-5841687;2;0
292181;-5841687;2;0
3045589;-5841687;2;0
5798742;-5841687;2;0
8552150;-5841687;2;0
11305303;-5841687;2;0
296151;-5841687;2;0
3049304;-5841687;2;0
5802712;-5841687;2;0
8555865;-5841687;2;0
11309273;-5841687;2;0
299866;-5841687;2;0
3053274;-5841687;2;0
5806427;-5841687;2;0
8559835;-5841687;2;0
11312988;-5841687;2;0
303836;-5841687;2;0
3056989;-5841687;2;0
5810397;-5841687;2;0
8563550;-5841687;2;0
11316958;-5841687;2;0
307551;-5841687;2;0
3060959;-5841687;2;0
5814112;-5841687;2;0
8567520;-5841687;2;0
11320673;-5841687;2;0
311521;-5841687;2;0
3064674;-5841687;2;0
5818082;-5841687;2;0
8571235;-5841687;2;0
11324643;-5841687;2;0
315136;-5841687;2;0
3068544;-5841687;2;0
5767169;-5841687;2;0
8520577;-5841687;2;0
11273730;-5841687;2;0
264578;-5841687;2;0
3017731;-5841687;2;0
5771139;-5841687;2;0
8524292;-5841687;2;0
11277700;-5841687;2;0
268293;-5841687;2;0
3021701;-5841687;2;0
5774854;-5841687;2;0
8528262;-5841687;2;0
11281415;-5841687;2;0
272263;-592143;0;0
3025416;-5841687;2;0
5778824;-5841687;2;0
8531977;-592143;0;0
11285385;-592143;0;0
275978;-592143;0;0
3029386;-592143;0;0
5782539;-592143;0;0
8535947;-592143;0;0
11289100;-592143;0;0
279948;-592143;0;0
3033101;-592143;0;0
5786509;-592143;0;0
8539662;-592143;0;0
11293070;-592143;0;0
283663;-592143;0;0
3037071;-592143;0;0
